Type,Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Median,Ratio,RatioSD,Allocated,Alloc Ratio
CacheBenchmarks,OldTransit_WriteCache,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,"2,994.847 μs","1,776.426 μs",97.372 μs,"3,005.7090 μs",1.000,0.00,1349360 B,1.00
ReadBenchmarks,OldTransit_ReadJson,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,31.945 μs,431.347 μs,23.644 μs,19.5420 μs,0.011,0.01,28672 B,0.02
WriteBenchmarks,OldTransit_WriteJson,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,57.986 μs,849.007 μs,46.537 μs,37.7910 μs,0.019,0.01,14672 B,0.01
CacheBenchmarks,NewTransit_WriteCache,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,7.653 μs,233.265 μs,12.786 μs,0.2920 μs,0.002,0.00,0 B,0.00
ReadBenchmarks,OldTransit_ReadJsonVerbose,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,24.111 μs,404.369 μs,22.165 μs,12.5420 μs,0.008,0.01,28672 B,0.02
WriteBenchmarks,OldTransit_WriteJsonVerbose,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,261.986 μs,"6,958.463 μs",381.417 μs,46.5000 μs,0.085,0.12,16032 B,0.01
CacheBenchmarks,OldTransit_ReadCache,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,"3,711.542 μs","46,965.019 μs","2,574.311 μs","2,317.0000 μs",1.226,0.81,1273720 B,0.94
ReadBenchmarks,NewTransit_ReadJson,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,4.750 μs,148.121 μs,8.119 μs,0.0830 μs,0.002,0.00,0 B,0.00
WriteBenchmarks,NewTransit_WriteJson,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,12.903 μs,404.430 μs,22.168 μs,0.2080 μs,0.004,0.01,0 B,0.00
CacheBenchmarks,NewTransit_ReadCache,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,7.181 μs,225.576 μs,12.365 μs,0.0840 μs,0.002,0.00,0 B,0.00
ReadBenchmarks,NewTransit_ReadJsonVerbose,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,5.125 μs,160.629 μs,8.805 μs,0.0420 μs,0.002,0.00,0 B,0.00
WriteBenchmarks,NewTransit_WriteJsonVerbose,Dry,False,Default,Default,Default,Default,Default,Default,0000000000000000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessNoEmitToolchain,Default,Default,3,Default,1,Default,Default,Default,Default,Default,ColdStart,1,1,7.083 μs,216.599 μs,11.873 μs,0.3330 μs,0.002,0.00,0 B,0.00
